filename,axial_samples,lateral_samples,initial_radius,final_radius,initial_angle,final_angle,f0,timestamp_id,datapath,probe,scanner,target,f0_mhz,span_deg,focus_cm,v,harm
sc_fetal_ch.20160831111227_12.mat,512,121,219.9163422878492,731.9163422878491,-0.3490658503988659,0.3490658503988659,3506849.315068493,20160831111227,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/083116/FS25/SWIF_AData_20160831111227/iqdat12.mat,6c1,siemens sc2000,fetal,3.5,40.0,6.0,,0
sc_fetal_ch.20160913111042_diff_3.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160913111042,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/091316/FS38/SWIF_AData_20160913111042/diff/iqdat3.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
sc_fetal_ch.20160831161242_sum_16.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,4006938.421509106,20160831161242,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/083116/FS26/SWIF_AData_20160831161242/sum/iqdat16.mat,6c1,siemens sc2000,fetal,4.0,16.0,6.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160908132705_1.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160908132705,/getlab/wjl11/study_high_mi_yd17/patient_liver/p6/dax/bmode/uri_SpV5192_VpF512_FpA7_20160908132705.rfd,dax,siemens s2000,liver,2.7,66.1539406401311,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160818113649_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,20160818113649,/getlab/wjl11/study_high_mi_yd17/patient_liver/p1/dax/mmode/uri_SpV10388_VpF168_FpA8_20160818113651.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
sc_fetal_ch.20160912110146_diff_15.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160912110146,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/091216/FS33/SWIF_AData_20160912110146/diff/iqdat15.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
sc_fetal_ch.20160831161242_diff_3.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160831161242,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/083116/FS26/SWIF_AData_20160831161242/diff/iqdat3.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
sc_fetal_ch.20160902152733_25.mat,512,121,219.9163422878492,731.9163422878491,-0.3490658503988659,0.3490658503988659,3506849.315068493,20160902152733,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/090216/FS27/SWIF_AData_20160902152733/iqdat25.mat,6c1,siemens sc2000,fetal,3.5,40.0,6.0,,0
sc_fetal_ch.20160909135934_13.mat,512,121,219.9163422878492,731.9163422878491,-0.3490658503988659,0.3490658503988659,3506849.315068493,20160909135934,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/090916/FS30/SWIF_AData_20160909135934/iqdat13.mat,6c1,siemens sc2000,fetal,3.5,40.0,6.0,,0
sc_fetal_ch.20160831103402_sum_33.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,4006938.421509106,20160831103402,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/083116/FS24/SWIF_AData_20160831103402/sum/iqdat33.mat,6c1,siemens sc2000,fetal,4.0,16.0,6.0,,1
sc_fetal_ch.20160909163205_diff_44.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160909163205,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/090916/FS32/SWIF_AData_20160909163205/diff/iqdat44.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
sc_fetal_ch.20160912155959_sum_46.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,4006938.421509106,20160912155959,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/091216/FS37/SWIF_AData_20160912155959/sum/iqdat46.mat,6c1,siemens sc2000,fetal,4.0,16.0,6.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161216144035_2.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161216144035,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v9/dax/bmode/uri_SpV5192_VpF512_FpA7_20161216144020.rfd,dax,siemens s2000,liver,2.7,66.1539406401311,14.0,,1
sc_fetal_ch.20160902153035_diff_42.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160902153035,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/090216/FS27/SWIF_AData_20160902153035/diff/iqdat42.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
sc_fetal_ch.20160902164453_sum_31.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,4006938.421509106,20160902164453,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/090216/FS29/SWIF_AData_20160902164453/sum/iqdat31.mat,6c1,siemens sc2000,fetal,4.0,16.0,6.0,,1
sc_fetal_ch.20160909135256_diff_2.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160909135256,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/090916/FS30/SWIF_AData_20160909135256/diff/iqdat2.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
sc_fetal_ch.20160831104326_diff_47.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160831104326,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/083116/FS24/SWIF_AData_20160831104326/diff/iqdat47.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
sc_fetal_ch.20160831161158_sum_17.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,4006938.421509106,20160831161158,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/083116/FS26/SWIF_AData_20160831161158/sum/iqdat17.mat,6c1,siemens sc2000,fetal,4.0,16.0,6.0,,1
sc_fetal_ch.20160912145633_39.mat,512,121,219.9163422878492,731.9163422878491,-0.3490658503988659,0.3490658503988659,3506849.315068493,20160912145633,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/091216/FS35/SWIF_AData_20160912145633/iqdat39.mat,6c1,siemens sc2000,fetal,3.5,40.0,6.0,,0
sc_fetal_ch.20160913124252_sum_47.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,4006938.421509106,20160913124252,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/091316/FS40/SWIF_AData_20160913124252/sum/iqdat47.mat,6c1,siemens sc2000,fetal,4.0,16.0,6.0,,1
sc_fetal_ch.20160902154318_sum_48.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,4006938.421509106,20160902154318,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/090216/FS28/SWIF_AData_20160902154318/sum/iqdat48.mat,6c1,siemens sc2000,fetal,4.0,16.0,6.0,,1
sc_fetal_ch.20160913124408_diff_48.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160913124408,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/091316/FS40/SWIF_AData_20160913124408/diff/iqdat48.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161214135003_3.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161214135003,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v3/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161214135003.rfd,4c1,siemens s2000,liver,3.6,69.59837088762269,8.0,,1
sc_fetal_ch.20160912123950_diff_39.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160912123950,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/091216/FS34/SWIF_AData_20160912123950/diff/iqdat39.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
sc_fetal_ch.20160913114816_sum_52.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,4006938.421509106,20160913114816,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/091316/FS39/SWIF_AData_20160913114816/sum/iqdat52.mat,6c1,siemens sc2000,fetal,4.0,16.0,6.0,,1
sc_fetal_ch.20160831103402_diff_27.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160831103402,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/083116/FS24/SWIF_AData_20160831103402/diff/iqdat27.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
sc_fetal_ch.20160909135256_sum_28.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,4006938.421509106,20160909135256,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/090916/FS30/SWIF_AData_20160909135256/sum/iqdat28.mat,6c1,siemens sc2000,fetal,4.0,16.0,6.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161222131842_1.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20161222131842,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161222131842.rfd,4c1,siemens s2000,liver,3.6,69.59837088762269,6.0,,1
sc_fetal_ch.20160913124252_diff_41.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160913124252,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/091316/FS40/SWIF_AData_20160913124252/diff/iqdat41.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
sc_fetal_ch.20160913114816_sum_29.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,4006938.421509106,20160913114816,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/091316/FS39/SWIF_AData_20160913114816/sum/iqdat29.mat,6c1,siemens sc2000,fetal,4.0,16.0,6.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160818133656_7.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160818133656,/getlab/wjl11/study_high_mi_yd17/patient_liver/p2/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160818133656.rfd,4c1,siemens s2000,liver,3.6,69.59837088762269,8.0,,1
sc_fetal_ch.20160902152206_sum_12.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,4006938.421509106,20160902152206,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/090216/FS27/SWIF_AData_20160902152206/sum/iqdat12.mat,6c1,siemens sc2000,fetal,4.0,16.0,6.0,,1
sc_fetal_ch.20160912123950_diff_40.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160912123950,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/091216/FS34/SWIF_AData_20160912123950/diff/iqdat40.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
sc_fetal_ch.20160909140213_sum_52.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,4006938.421509106,20160909140213,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/090916/FS30/SWIF_AData_20160909140213/sum/iqdat52.mat,6c1,siemens sc2000,fetal,4.0,16.0,6.0,,1
sc_fetal_ch.20160913123738_diff_36.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160913123738,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/091316/FS40/SWIF_AData_20160913123738/diff/iqdat36.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161216144051_7.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20161216144051,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v9/dax/bmode/uri_SpV5192_VpF512_FpA7_20161216144020.rfd,dax,siemens s2000,liver,2.7,66.1539406401311,14.0,,1
sc_fetal_ch.20160909160204_sum_8.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,4006938.421509106,20160909160204,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/090916/FS31/SWIF_AData_20160909160204/sum/iqdat8.mat,6c1,siemens sc2000,fetal,4.0,16.0,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160908132310_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,20160908132310,/getlab/wjl11/study_high_mi_yd17/patient_liver/p6/4c1/mmode/uri_SpV10388_VpF168_FpA8_20160908132312.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
sc_fetal_ch.20160912145323_sum_30.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,4006938.421509106,20160912145323,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/091216/FS35/SWIF_AData_20160912145323/sum/iqdat30.mat,6c1,siemens sc2000,fetal,4.0,16.0,6.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160818113229_1.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,20160818113229,/getlab/wjl11/study_high_mi_yd17/patient_liver/p1/dax/bmode/uri_SpV5192_VpF512_FpA7_20160818113202.rfd,dax,siemens s2000,liver,2.7,66.1539406401311,11.0,,1
sc_fetal_ch.20160902154624_38.mat,512,121,219.9163422878492,731.9163422878491,-0.3490658503988659,0.3490658503988659,3506849.315068493,20160902154624,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/090216/FS28/SWIF_AData_20160902154624/iqdat38.mat,6c1,siemens sc2000,fetal,3.5,40.0,6.0,,0
sc_fetal_ch.20160913114636_sum_31.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,4006938.421509106,20160913114636,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/091316/FS39/SWIF_AData_20160913114636/sum/iqdat31.mat,6c1,siemens sc2000,fetal,4.0,16.0,6.0,,1
sc_fetal_ch.20160909135052_diff_47.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160909135052,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/090916/FS30/SWIF_AData_20160909135052/diff/iqdat47.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
sc_fetal_ch.20160902155034_sum_14.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,4006938.421509106,20160902155034,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/090216/FS28/SWIF_AData_20160902155034/sum/iqdat14.mat,6c1,siemens sc2000,fetal,4.0,16.0,6.0,,1
sc_fetal_ch.20160902154206_3.mat,512,121,219.9163422878492,731.9163422878491,-0.3490658503988659,0.3490658503988659,3506849.315068493,20160902154206,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/090216/FS28/SWIF_AData_20160902154206/iqdat3.mat,6c1,siemens sc2000,fetal,3.5,40.0,6.0,,0
rfd_fetal_ch.uri_SpV6232_VpF908_FpA9_20121109102352_2.mat,1232,192,649.7662337662338,1881.7662337662325,-0.6073321182636755,0.6073321182636755,3636400.0,20121109102352,/emfd/vrk4/Fetal_SLSC/Data/Clinical_Data/FS07_G/uri_SpV6232_VpF908_FpA9_20121109102304.rfd,4c1,siemens s2000,fetal,3.6,69.5951342784976,8.0,,1
sc_fetal_ch.20160912124151_45.mat,512,121,219.9163422878492,731.9163422878491,-0.3490658503988659,0.3490658503988659,3506849.315068493,20160912124151,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/091216/FS34/SWIF_AData_20160912124151/iqdat45.mat,6c1,siemens sc2000,fetal,3.5,40.0,6.0,,0
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160818112101_5.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,20160818112101,/getlab/wjl11/study_high_mi_yd17/patient_liver/p1/4c1/bmode/uri_SpV5192_VpF512_FpA7_20160818112101.rfd,4c1,siemens s2000,liver,3.6,69.59837088762269,6.0,,1
sc_fetal_ch.20160831104326_diff_44.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160831104326,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/083116/FS24/SWIF_AData_20160831104326/diff/iqdat44.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
sc_fetal_ch.20160912110100_diff_51.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160912110100,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/091216/FS33/SWIF_AData_20160912110100/diff/iqdat51.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
sc_fetal_ch.20160909160204_sum_24.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,4006938.421509106,20160909160204,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/090916/FS31/SWIF_AData_20160909160204/sum/iqdat24.mat,6c1,siemens sc2000,fetal,4.0,16.0,6.0,,1
sc_fetal_ch.20160909155639_diff_42.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160909155639,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/090916/FS31/SWIF_AData_20160909155639/diff/iqdat42.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
sc_fetal_ch.20160912105556_diff_20.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160912105556,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/091216/FS33/SWIF_AData_20160912105556/diff/iqdat20.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
sc_fetal_ch.20160831111114_diff_26.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160831111114,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/083116/FS25/SWIF_AData_20160831111114/diff/iqdat26.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
sc_fetal_ch.20160912160203_39.mat,512,121,219.9163422878492,731.9163422878491,-0.3490658503988659,0.3490658503988659,3506849.315068493,20160912160203,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/091216/FS37/SWIF_AData_20160912160203/iqdat39.mat,6c1,siemens sc2000,fetal,3.5,40.0,6.0,,0
sc_fetal_ch.20160912124430_sum_3.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,4006938.421509106,20160912124430,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/091216/FS34/SWIF_AData_20160912124430/sum/iqdat3.mat,6c1,siemens sc2000,fetal,4.0,16.0,6.0,,1
sc_fetal_ch.20160902163554_46.mat,512,121,219.9163422878492,731.9163422878491,-0.3490658503988659,0.3490658503988659,3506849.315068493,20160902163554,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/090216/FS29/SWIF_AData_20160902163554/iqdat46.mat,6c1,siemens sc2000,fetal,3.5,40.0,6.0,,0
sc_fetal_ch.20160831161019_50.mat,512,121,219.9163422878492,731.9163422878491,-0.3490658503988659,0.3490658503988659,3506849.315068493,20160831161019,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/083116/FS26/SWIF_AData_20160831161019/iqdat50.mat,6c1,siemens sc2000,fetal,3.5,40.0,6.0,,0
sc_fetal_ch.20160912145323_sum_49.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,4006938.421509106,20160912145323,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/091216/FS35/SWIF_AData_20160912145323/sum/iqdat49.mat,6c1,siemens sc2000,fetal,4.0,16.0,6.0,,1
sc_fetal_ch.20160831102540_36.mat,512,121,219.9163422878492,731.9163422878491,-0.3490658503988659,0.3490658503988659,3506849.315068493,20160831102540,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/083116/FS24/SWIF_AData_20160831102540/iqdat36.mat,6c1,siemens sc2000,fetal,3.5,40.0,6.0,,0
sc_fetal_ch.20160909163205_sum_5.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,4006938.421509106,20160909163205,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/090916/FS32/SWIF_AData_20160909163205/sum/iqdat5.mat,6c1,siemens sc2000,fetal,4.0,16.0,6.0,,1
sc_fetal_ch.20160909160204_diff_30.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160909160204,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/090916/FS31/SWIF_AData_20160909160204/diff/iqdat30.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
sc_fetal_ch.20160909140213_sum_14.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,4006938.421509106,20160909140213,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/090916/FS30/SWIF_AData_20160909140213/sum/iqdat14.mat,6c1,siemens sc2000,fetal,4.0,16.0,6.0,,1
sc_fetal_ch.20160902152206_diff_8.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160902152206,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/090216/FS27/SWIF_AData_20160902152206/diff/iqdat8.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
sc_fetal_ch.20160909162710_sum_18.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,4006938.421509106,20160909162710,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/090916/FS32/SWIF_AData_20160909162710/sum/iqdat18.mat,6c1,siemens sc2000,fetal,4.0,16.0,6.0,,1
sc_fetal_ch.20160912110100_diff_39.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160912110100,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/091216/FS33/SWIF_AData_20160912110100/diff/iqdat39.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
sc_fetal_ch.20160831104109_diff_48.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160831104109,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/083116/FS24/SWIF_AData_20160831104109/diff/iqdat48.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
sc_fetal_ch.20160909162907_6.mat,512,121,219.9163422878492,731.9163422878491,-0.3490658503988659,0.3490658503988659,3506849.315068493,20160909162907,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/090916/FS32/SWIF_AData_20160909162907/iqdat6.mat,6c1,siemens sc2000,fetal,3.5,40.0,6.0,,0
sc_fetal_ch.20160912152859_diff_40.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160912152859,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/091216/FS36/SWIF_AData_20160912152859/diff/iqdat40.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
sc_fetal_ch.20160831161242_diff_34.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160831161242,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/083116/FS26/SWIF_AData_20160831161242/diff/iqdat34.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
sc_fetal_ch.20160913123738_diff_38.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160913123738,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/091316/FS40/SWIF_AData_20160913123738/diff/iqdat38.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
sc_fetal_ch.20160909135256_diff_22.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160909135256,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/090916/FS30/SWIF_AData_20160909135256/diff/iqdat22.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
sc_fetal_ch.20160912110100_sum_12.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,4006938.421509106,20160912110100,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/091216/FS33/SWIF_AData_20160912110100/sum/iqdat12.mat,6c1,siemens sc2000,fetal,4.0,16.0,6.0,,1
sc_fetal_ch.20160913111042_sum_15.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,4006938.421509106,20160913111042,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/091316/FS38/SWIF_AData_20160913111042/sum/iqdat15.mat,6c1,siemens sc2000,fetal,4.0,16.0,6.0,,1
sc_fetal_ch.20160912145323_diff_8.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160912145323,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/091216/FS35/SWIF_AData_20160912145323/diff/iqdat8.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
sc_fetal_ch.20160902153328_sum_2.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,4006938.421509106,20160902153328,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/090216/FS27/SWIF_AData_20160902153328/sum/iqdat2.mat,6c1,siemens sc2000,fetal,4.0,16.0,6.0,,1
sc_fetal_ch.20160909162710_sum_52.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,4006938.421509106,20160909162710,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/090916/FS32/SWIF_AData_20160909162710/sum/iqdat52.mat,6c1,siemens sc2000,fetal,4.0,16.0,6.0,,1
sc_fetal_ch.20160913141750_diff_30.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160913141750,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/091316/FS41/SWIF_AData_20160913141750/diff/iqdat30.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
sc_fetal_ch.20160831160526_diff_52.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,2003469.210754553,20160831160526,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/083116/FS26/SWIF_AData_20160831160526/diff/iqdat52.mat,6c1,siemens sc2000,fetal,2.0,16.0,6.0,,0
sc_fetal_ch.20160912160105_sum_40.mat,576,51,251.27718993928883,827.2771899392887,-0.13962634015954636,0.13962634015954636,4006938.421509106,20160912160105,/getlab/fetal/clinicaldata/fetal_083116_091316_processed/091216/FS37/SWIF_AData_20160912160105/sum/iqdat40.mat,6c1,siemens sc2000,fetal,4.0,16.0,6.0,,1
